"Contest_ID","Contest_Name","Contest_Date","Max_Entry","Entry_Fee"
"41610220","MLB $5 Double Up",2017-06-14,50,"$5.00"
"41609996","MLB $5 Double Up (Early)",2017-06-14,20,"$5.00"
"41609997","MLB $1.5K Flare (Early)",2017-06-14,20,"$2.00"
"41610007","MLB $3K Solo Shot (Early)",2017-06-14,20,"$1.00"
"41610008","MLB $2K Quarter Jukebox [Just $0.25!] (Early)",2017-06-14,20,"$0.25"
"41506868","Rockies First Pitch Experience (Big League Call Up)",2017-06-14,20,"$3.00"
"41610227","MLB $2 Double Up",2017-06-14,20,"$2.00"
"41610221","MLB $4K Flare",2017-06-14,20,"$2.00"
"41610238","MLB $10K Solo Shot",2017-06-14,20,"$1.00"
"41610222","MLB $4K Quarter Jukebox [Just $0.25!]",2017-06-14,20,"$0.25"
"41610374","MLB SUPERSat to MLB Swing for the Fences [100x]",2017-06-14,20,"$1.00"
"41610375","MLB SUPERSat to MLB Swing for the Fences [50x]",2017-06-14,40,"$0.25"
"41610596","MLB $12K Four-Seamer (Night)",2017-06-14,20,"$4.00"
"41610600","MLB $1.5K Solo Shot (Night)",2017-06-14,20,"$1.00"
"41610591","MLB $750 Quarter Jukebox [Just $0.25!] (Night)",2017-06-14,20,"$0.25"
"41646614","MLB $60K Fastball (Early)",2017-06-15,60,"$33.00"
"41646612","MLB $20K Four-Seamer [20 Entry Max] (Early)",2017-06-15,20,"$4.00"
"41646613","MLB $25K Rally Cap (Early)",2017-06-15,100,"$8.00"
"41646807","MLB $150K Fastball",2017-06-15,150,"$33.00"
"41646812","MLB $125K Rally Cap",2017-06-15,150,"$8.00"
"41646806","MLB $80K Four-Seamer [20 Entry Max]",2017-06-15,20,"$4.00"
"41646809","MLB $200K Grand Slam",2017-06-15,15,"$444.00"
"41638629","MLB $25 Double Up",2017-06-15,15,"$25.00"
"41638627","MLB $5 Double Up",2017-06-15,50,"$5.00"
"41638623","MLB $5 Double Up",2017-06-15,30,"$5.00"
"41638633","MLB $2 Double Up",2017-06-15,20,"$2.00"
"41638625","MLB $2.5K Flare",2017-06-15,20,"$2.00"
"41638628","MLB $6K Solo Shot",2017-06-15,20,"$1.00"
"41638626","MLB $3K Quarter Jukebox [Just $0.25!] ",2017-06-15,20,"$0.25"
"41638772","MLB SUPERSat to MLB Swing for the Fences [100x]",2017-06-15,20,"$1.00"
"41638877","MLB $1K Flare (Early)",2017-06-15,15,"$2.00"
"41638883","MLB $2K Solo Shot (Early)",2017-06-15,20,"$1.00"
"41638893","MLB $1.5K Jukebox [Just $0.25!] (Early)",2017-06-15,20,"$0.25"
"41638936","MLB $150 Quarter Jukebox [Just $0.25!] (All Day)",2017-06-15,20,"$0.25"
"41639291","MLB $4K Four-Seamer (Turbo)",2017-06-15,20,"$4.00"
"41639288","MLB $750 Solo Shot (Turbo)",2017-06-15,20,"$1.00"
"41639292","MLB $500 Quarter Jukebox [Just $0.25!] (Turbo)",2017-06-15,20,"$0.25"
"41639524","MLB $5K Four-Seamer [20 Entry Max] (Night)",2017-06-15,20,"$4.00"
"41639521","MLB $750 Solo Shot (Night)",2017-06-15,20,"$1.00"
"41639523","MLB $500 Quarter Jukebox [Just $0.25!] (Night)",2017-06-15,20,"$0.25"
"41639658","MLB $30K Late Night Special (Late Night)",2017-06-15,130,"$8.00"
"41639659","MLB $5K Four-Seamer [20 Entry Max] (Late Night)",2017-06-15,20,"$4.00"
"41639648","MLB $1K Flare (Late Night)",2017-06-15,15,"$2.00"
"41639650","MLB $2K Solo Shot (Late Night)",2017-06-15,20,"$1.00"
"41639657","MLB $1.5K Jukebox [Just $0.25!] (Late Night)",2017-06-15,20,"$0.25"
"41672996","MLB $400K Grand Slam [$100K to 1st!]",2017-06-16,30,"$444.00"
"41673672","MLB $300K Power Alley",2017-06-16,150,"$44.00"
"41673001","MLB $150K Rally Cap",2017-06-16,150,"$8.00"
"41673003","MLB $115K Four-Seamer [20 Entry Max]",2017-06-16,20,"$4.00"
"41633102","Angels First Pitch Experience (Big League Call Up)",2017-06-16,30,"$3.00"
"41663667","MLB $3K Four-Seamer (Turbo)",2017-06-16,20,"$4.00"
"41663663","MLB $750 Solo Shot (Turbo)",2017-06-16,20,"$1.00"
"41663664","MLB $500 Quarter Jukebox [Just $0.25!] (Turbo)",2017-06-16,20,"$0.25"
"41663702","MLB $1K Solo Shot (Turbo)",2017-06-16,20,"$1.00"
"41663705","MLB $500 Quarter Jukebox [Just $0.25!] (Turbo)",2017-06-16,20,"$0.25"
"41663707","MLB $6K Four-Seamer (Turbo)",2017-06-16,20,"$4.00"
"41663719","MLB GIANT $25 Double Up",2017-06-16,25,"$25.00"
"41663711","MLB $5 Double Up",2017-06-16,100,"$5.00"
"41663716","MLB $5 Double Up",2017-06-16,50,"$5.00"
"41663715","MLB $10 Double Up",2017-06-16,20,"$10.00"
"41663723","MLB $2 Double Up",2017-06-16,20,"$2.00"
"41663717","MLB $4K Flare",2017-06-16,20,"$2.00"
"41663733","MLB $10K Solo Shot",2017-06-16,20,"$1.00"
"41663718","MLB $4K Quarter Jukebox [Just $0.25!]",2017-06-16,20,"$0.25"
"41664054","MLB $44 MEGA Power Alley SUPERSatellite [10x]",2017-06-16,15,"$1.00"
"41663990","MLB SUPERSat to MLB Swing for the Fences [100x]",2017-06-16,20,"$1.00"
"41663991","MLB SUPERSat to MLB Swing for the Fences [50x]",2017-06-16,40,"$0.25"
"41664102","MLB $4K Four-Seamer (Night)",2017-06-16,20,"$4.00"
"41664100","MLB $750 Solo Shot (Night)",2017-06-16,20,"$1.00"
"41664095","MLB $400 Quarter Jukebox [Just $0.25!] (Night)",2017-06-16,20,"$0.25"
"41664288","MLB $20K Rally Cap (Late Night)",2017-06-16,85,"$8.00"
"41664284","MLB $3K Four-Seamer (Late Night)",2017-06-16,20,"$4.00"
"41664276","MLB $1K Solo Shot (Late Night)",2017-06-16,20,"$1.00"
"41664277","MLB $500 Quarter Jukebox [Just $0.25!] (Late Night)",2017-06-16,20,"$0.25"
"41694515","MLB $160K Saturday Slugfest (Early)",2017-06-17,130,"$40.00"
"41694514","MLB $55K Four-Seamer (Early)",2017-06-17,150,"$4.00"
"41694516","MLB $55K Rally Cap (Early)",2017-06-17,150,"$8.00"
"41694722","MLB $150K Saturday Slugfest",2017-06-17,130,"$40.00"
"41694724","MLB $65K Four-Seamer [20 Entry Max]",2017-06-17,20,"$4.00"
"41694729","MLB $65K Rally Cap",2017-06-17,150,"$8.00"
"41686755","MLB SUPERSat to MLB Swing for the Fences [50x] (Early)",2017-06-17,40,"$0.25"
"41686754","MLB SUPERSat to MLB Swing for the Fences [100x] (Early)",2017-06-17,20,"$1.00"
"41686528","MLB $5 Double Up (Early)",2017-06-17,30,"$5.00"
"41686542","MLB $2K Flare (Early)",2017-06-17,20,"$2.00"
"41686526","MLB $5K Solo Shot (Early)",2017-06-17,20,"$1.00"
"41686544","MLB $2K Quarter Jukebox [Just $0.25!] (Early)",2017-06-17,20,"$0.25"
"41685372","MLB $5 Double Up",2017-06-17,30,"$5.00"
"41685457","MLB $2 Double Up",2017-06-17,15,"$2.00"
"41685515","MLB SUPERSat to MLB Swing for the Fences [100x]",2017-06-17,20,"$1.00"
"41685516","MLB SUPERSat to MLB Swing for the Fences [50x]",2017-06-17,40,"$0.25"
"41685397","MLB $1.5K Flare",2017-06-17,20,"$2.00"
"41685408","MLB $4K Solo Shot",2017-06-17,20,"$1.00"
"41685466","MLB $2K Quarter Jukebox [Just $0.25!]",2017-06-17,20,"$0.25"
"41685239","MLB $2.5K Moonshot (All Day)",2017-06-17,20,"$3.00"
"41685238","MLB $750 Solo Shot (All Day)",2017-06-17,20,"$1.00"
"41685235","MLB $400 Quarter Jukebox [Just $0.25!] (All Day)",2017-06-17,20,"$0.25"
"41685533","MLB $1.5K Solo Shot (Afternoon)",2017-06-17,20,"$1.00"
"41685532","MLB $500 Quarter Jukebox [Just $0.25!] (Afternoon)",2017-06-17,20,"$0.25"
"41685571","MLB $5K Four-Seamer [20 Entry Max] (Turbo)",2017-06-17,20,"$4.00"
"41685567","MLB $750 Solo Shot (Turbo)",2017-06-17,20,"$1.00"
"41685563","MLB $400 Quarter Jukebox [Just $0.25!] (Turbo)",2017-06-17,20,"$0.25"
"41716964","MLB $300K Father's Day Fifty [$50K to 1st]",2017-06-18,150,"$50.00"
"41716961","MLB $100K Rally Cap",2017-06-18,150,"$8.00"
"41716960","MLB $130K Perfect Game",2017-06-18,12,"$333.00"
"41716959","MLB $60K Four-Seamer [20 Entry Max]",2017-06-18,20,"$4.00"
"41688430","Reds First Pitch Experience (Big League Call Up)",2017-06-18,24,"$3.00"
"41712130","MLB $5 Double Up",2017-06-18,50,"$5.00"
"41712129","MLB $5 Double Up",2017-06-18,50,"$5.00"
"41712132","MLB $2 Double Up",2017-06-18,20,"$2.00"
"41712014","MLB $3K Flare",2017-06-18,20,"$2.00"
"41712015","MLB $7.5K Solo Shot",2017-06-18,20,"$1.00"
"41712020","MLB $2K Quarter Jukebox [Just $0.25!]",2017-06-18,20,"$0.25"
"41712264","MLB SUPERSat to MLB Swing for the Fences [100x]",2017-06-18,20,"$1.00"
"41712265","MLB SUPERSat to MLB Swing for the Fences [100x]",2017-06-18,20,"$0.25"
"41711233","MLB $3K Moonshot (All Day)",2017-06-18,20,"$3.00"
"41711234","MLB $750 Solo Shot (All Day)",2017-06-18,20,"$1.00"
"41711235","MLB $500 Quarter Jukebox [Just $0.25!] (All Day)",2017-06-18,20,"$0.25"
"41711450","MLB $5K Four-Seamer [20 Entry Max] (Turbo)",2017-06-18,20,"$4.00"
"41711445","MLB $1K Solo Shot (Turbo)",2017-06-18,20,"$1.00"
"41711448","MLB $500 Quarter Jukebox [Just $0.25!] (Turbo)",2017-06-18,20,"$0.25"
"41711628","MLB $25K Rally Cap (Afternoon)",2017-06-18,100,"$8.00"
"41711626","MLB $15K Fastball (Afternoon)",2017-06-18,15,"$33.00"
"41711630","MLB $10K Four-Seamer [20 Entry Max] (Afternoon)",2017-06-18,20,"$4.00"
"41711631","MLB $1.5K Solo Shot (Afternoon)",2017-06-18,20,"$1.00"
"41711619","MLB $1K Quarter Jukebox [Just $0.25!]  (Afternoon)",2017-06-18,20,"$0.25"
"41711822","MLB $10K Rally Cap (Late)",2017-06-18,40,"$8.00"
"41711821","MLB $3K Four-Seamer (Late)",2017-06-18,20,"$4.00"
"41711816","MLB $1K Solo Shot (Late)",2017-06-18,20,"$1.00"
"41711820","MLB $500 Quarter Jukebox [Just $0.25!] (Late)",2017-06-18,20,"$0.25"
"41730709","MLB $350K Medium 4's ",2017-06-19,150,"$44.00"
"41730711","MLB $225K Mini 4's [20 Entry Max]",2017-06-19,20,"$4.00"
"41730700","MLB $400K MEGA 4's [$100K to 1st!]",2017-06-19,30,"$444.00"
"41730710","MLB $75K Rally Cap",2017-06-19,150,"$8.00"
"41688451","Astros First Pitch Experience (Big League Call Up)",2017-06-19,32,"$3.00"
"41730762","MLB $25 Double Up",2017-06-19,20,"$25.00"
"41730761","MLB $5 Double Up",2017-06-19,100,"$5.00"
"41730760","MLB $5 Double Up",2017-06-19,100,"$5.00"
"41730763","MLB $10 Double Up",2017-06-19,20,"$10.00"
"41730765","MLB $2 Double Up",2017-06-19,20,"$2.00"
"41730706","MLB $5K Flare",2017-06-19,20,"$2.00"
"41730707","MLB $10K Solo Shot",2017-06-19,20,"$1.00"
"41730698","MLB $6K Quarter Jukebox",2017-06-19,20,"$0.25"
"41730996","MLB $4K Four-Seamer (Turbo)",2017-06-19,20,"$4.00"
"41730990","MLB $1K Solo Shot (Turbo)",2017-06-19,20,"$1.00"
"41730997","MLB $500 Quarter Jukebox [Just $0.25!] (Turbo)",2017-06-19,20,"$0.25"
"41731038","MLB $6K Four-Seamer (Turbo)",2017-06-19,20,"$4.00"
"41731031","MLB $1K Solo Shot (Turbo)",2017-06-19,20,"$1.00"
"41731035","MLB $750 Quarter Jukebox [Just $0.25!] (Turbo)",2017-06-19,20,"$0.25"
"41731101","MLB $40K Rally Cap (Night)",2017-06-19,150,"$8.00"
"41731096","MLB $15K Fastball (Night)",2017-06-19,15,"$33.00"
"41731103","MLB $7K Four-Seamer [20 Entry Max] (Night)",2017-06-19,20,"$4.00"
"41731088","MLB $1K Flare (Night)",2017-06-19,15,"$2.00"
"41731093","MLB $2K Solo Shot (Night)",2017-06-19,20,"$1.00"
"41731104","MLB $1K Quarter Jukebox [Just $0.25!]  (Night)",2017-06-19,20,"$0.25"
"41758791","MLB $400K TUESDAY Full Count [$50K to 1st]",2017-06-20,150,"$55.00"
"41758786","MLB $200K Perfect Game",2017-06-20,20,"$333.00"
"41758787","MLB $150K Rally Cap",2017-06-20,150,"$8.00"
"41758789","MLB $125K Four-Seamer [20 Entry Max]",2017-06-20,20,"$4.00"
"41750060","Padres First Pitch Experience (Big League Call Up)",2017-06-20,25,"$3.00"
"41748697","MLB $5 Double Up",2017-06-20,50,"$5.00"
"41748694","MLB $5 Double Up",2017-06-20,100,"$5.00"
"41748700","MLB $25 Double Up",2017-06-20,20,"$25.00"
"41748696","MLB $10 Double Up",2017-06-20,20,"$10.00"
"41748706","MLB $2 Double Up",2017-06-20,20,"$2.00"
"41748818","MLB $44 MEGA Power Alley SUPERSatellite [10x]",2017-06-20,15,"$1.00"
"41748698","MLB $4K Flare",2017-06-20,20,"$2.00"
"41748716","MLB $10K Solo Shot",2017-06-20,20,"$1.00"
"41748699","MLB $4K Quarter Jukebox [Just $0.25!]",2017-06-20,20,"$0.25"
"41748851","MLB $5K Four-Seamer [20 Entry Max] (Turbo)",2017-06-20,20,"$4.00"
"41748841","MLB $1K Solo Shot (Turbo)",2017-06-20,20,"$1.00"
"41748849","MLB $750 Quarter Jukebox [Just $0.25!] (Turbo)",2017-06-20,20,"$0.25"
"41749027","MLB $6K Four-Seamer (Turbo)",2017-06-20,20,"$4.00"
"41749023","MLB $1K Solo Shot (Turbo)",2017-06-20,20,"$1.00"
"41749028","MLB $500 Quarter Jukebox [Just $0.25!] (Turbo)",2017-06-20,20,"$0.25"
"41749069","MLB $5K Four-Seamer (Night)",2017-06-20,20,"$4.00"
"41749067","MLB $750 Solo Shot (Night)",2017-06-20,20,"$1.00"
"41749070","MLB $500 Quarter Jukebox [Just $0.25!] (Night)",2017-06-20,20,"$0.25"
"41749488","MLB $25K Rally Cap (Late Night)",2017-06-20,100,"$8.00"
"41749491","MLB $5K Four-Seamer [20 Entry Max] (Late Night)",2017-06-20,20,"$4.00"
"41749490","MLB $1.5K Solo Shot (Late Night)",2017-06-20,20,"$1.00"
"41749489","MLB $500 Quarter Jukebox [Just $0.25!] (Late Night)",2017-06-20,20,"$0.25"
"41782738","MLB $225K Fastball",2017-06-21,150,"$33.00"
"41782739","MLB $100K Four-Seamer [20 Entry Max]",2017-06-21,20,"$4.00"
"41782741","MLB $150K Rally Cap",2017-06-21,150,"$8.00"
"41782737","MLB $150K Perfect Game",2017-06-21,15,"$333.00"
"41749932","Tigers First Pitch Experience (Big League Call Up)",2017-06-21,25,"$3.00"
"41782686","MLB $70K Fastball [$10K to 1st] (Early)",2017-06-21,70,"$33.00"
"41782687","MLB $50K Rally Cap (Early)",2017-06-21,150,"$8.00"
"41782684","MLB $40K Four-Seamer [20 Entry Max] (Early)",2017-06-21,20,"$4.00"
"41772932","MLB $25 Double Up",2017-06-21,20,"$25.00"
"41772929","MLB $5 Double Up",2017-06-21,50,"$5.00"
"41772928","MLB $5 Double Up",2017-06-21,50,"$5.00"
"41773833","2 DAYS: MLB SUPERSat to MLB $44 MEGA Power Alley [75x]",2017-06-21,20,"$4.00"
"41773612","MLB SUPERSatellite to The $1.2M 1776 [2x]",2017-06-21,15,"$8.00"
"41772782","2 DAYS: MLB $44 MEGA Power Alley SUPERSatellite [10x] (Early)",2017-06-21,15,"$1.00"
"41772718","MLB $5 Double Up (Early)",2017-06-21,20,"$5.00"
"41772719","MLB $1.5K Flare (Early)",2017-06-21,20,"$2.00"
"41772730","MLB $3K Solo Shot (Early)",2017-06-21,20,"$1.00"
"41772729","MLB $1.5K Jukebox [Just $0.25!] (Early)",2017-06-21,20,"$0.25"
"41772936","MLB $2 Double Up",2017-06-21,20,"$2.00"
"41773629","MLB Satellite to The $1.2M 1776",2017-06-21,15,"$4.00"
"41773834","2 DAYS: MLB SUPERSat to MLB $44 MEGA Power Alley [30x]",2017-06-21,20,"$1.00"
"41772924","MLB $3K Flare",2017-06-21,20,"$2.00"
"41772930","MLB $7.5K Solo Shot",2017-06-21,20,"$1.00"
"41772931","MLB $4K Quarter Jukebox [Just $0.25!]",2017-06-21,20,"$0.25"
"41773412","MLB SUPERSat to MLB Swing for the Fences [100x]",2017-06-21,20,"$1.00"
"41773413","MLB SUPERSat to MLB Swing for the Fences [50x]",2017-06-21,40,"$0.25"
"41774018","MLB $200 Quarter Jukebox (All Day)",2017-06-21,20,"$0.25"
"41774125","MLB $5K Four-Seamer (Turbo)",2017-06-21,20,"$4.00"
"41774121","MLB $750 Solo Shot (Turbo)",2017-06-21,20,"$1.00"
"41774126","MLB $500 Jukebox [Just $0.25!] (Turbo)",2017-06-21,20,"$0.25"
"41774248","MLB $7K Four-Seamer [20 Entry Max] (Turbo)",2017-06-21,20,"$4.00"
"41774241","MLB $1K Solo Shot (Turbo)",2017-06-21,20,"$1.00"
"41774247","MLB $500 Jukebox [Just $0.25!] (Turbo)",2017-06-21,20,"$0.25"
"41774399","MLB $35K Crazy 8's (Night)",2017-06-21,150,"$8.00"
"41774398","MLB $12K Fastball  (Night)",2017-06-21,12,"$33.00"
"41774401","MLB $10K Four-Seamer [20 Entry Max] (Night)",2017-06-21,20,"$4.00"
"41774389","MLB $1K Flare (Night)",2017-06-21,15,"$2.00"
"41774391","MLB $2K Solo Shot (Night)",2017-06-21,20,"$1.00"
"41774402","MLB $1K Quarter Jukebox [Just $0.25!]  (Night)",2017-06-21,20,"$0.25"
"41843367","MLB $350K MEGA Power Alley",2017-06-23,150,"$44.00"
"41843368","MLB $140K Rally Cap",2017-06-23,150,"$8.00"
"41843364","MLB $100K Four-Seamer [20 Entry Max]",2017-06-23,20,"$4.00"
"41843362","MLB $400K Grand Slam [$100K to 1st!]",2017-06-23,30,"$444.00"
"41845535","MLB $34K Papi",2017-06-23,20,"$3.40"
"41779825","The $1.2M 1776 [$200K to 1st]",2017-06-23,22,"$1776.00"
"41832424","MLB $5K Four-Seamer [20 Entry Max] (Turbo)",2017-06-23,20,"$4.00"
"41832417","MLB $1K Solo Shot (Turbo)",2017-06-23,20,"$1.00"
"41832423","MLB $500 Quarter Jukebox [Just $0.25!] (Turbo)",2017-06-23,20,"$0.25"
"41772238","Mets First Pitch Experience (Big League Call Up)",2017-06-23,25,"$3.00"
"41832302","MLB $25 Double Up",2017-06-23,20,"$25.00"
"41832295","MLB $5 Double Up",2017-06-23,100,"$5.00"
"41832300","MLB $5 Double Up",2017-06-23,50,"$5.00"
"41832303","MLB $10 Double Up",2017-06-23,15,"$10.00"
"41832307","MLB $2 Double Up",2017-06-23,20,"$2.00"
"41833254","MLB Satellite to The $1.2M 1776",2017-06-23,15,"$4.00"
"41832296","MLB $3K Flare",2017-06-23,20,"$2.00"
"41832317","MLB $10K Solo Shot",2017-06-23,20,"$1.00"
"41832301","MLB $4K Quarter Jukebox [Just $0.25!]",2017-06-23,20,"$0.25"
"41832504","MLB $3K Four-Seamer (Turbo)",2017-06-23,20,"$4.00"
"41832501","MLB $500 Solo Shot (Turbo)",2017-06-23,15,"$1.00"
"41832498","MLB $350 Quarter Jukebox [Just $0.25!] (Turbo)",2017-06-23,20,"$0.25"
"41832582","MLB $20K Rally Cap (Night)",2017-06-23,85,"$8.00"
"41832585","MLB $5K Four-Seamer [20 Entry Max] (Night)",2017-06-23,20,"$4.00"
"41832584","MLB $1.5K Solo Shot (Night)",2017-06-23,20,"$1.00"
"41832570","MLB $750 Quarter Jukebox [Just $0.25!] (Night)",2017-06-23,20,"$0.25"
"41832660","MLB $5K Four-Seamer [20 Entry Max] (Late Night)",2017-06-23,20,"$4.00"
"41832654","MLB $1K Solo Shot (Late Night)",2017-06-23,20,"$1.00"
"41832659","MLB $500 Quarter Jukebox [Just $0.25!] (Late Night)",2017-06-23,20,"$0.25"
"41833238","MLB SUPERSat to MLB Swing for the Fences [50x]",2017-06-23,40,"$0.25"
"41833237","MLB SUPERSat to MLB Swing for the Fences [100x]",2017-06-23,20,"$1.00"
