"Bryce Harper_WAS","Charlie Blackmon_COL","Mike Trout_LAA","Nolan Arenado_COL","Daniel Murphy_WAS","Anthony Rendon_WAS","Mark Reynolds_COL","DJ LeMahieu_COL","Ian Desmond_COL","Gerardo Parra_COL","Jose Ramirez_CLE","Trea Turner_WAS","Logan Morrison_TB","Evan Longoria_TB","Steven Souza_TB","Edwin Encarnacion_CLE","Ryan Zimmerman_WAS","Trevor Story_COL","David Dahl_COL","Francisco Lindor_CLE","Wil Myers_SD","Raimel Tapia_COL","Michael Brantley_CLE","Brandon Belt_SF","Bradley Zimmer_CLE","Khris Davis_OAK","Yonder Alonso_OAK","Corey Dickerson_TB","Michael Taylor_WAS","Andrelton Simmons_LAA","Jose Pirela_SD","Jason Kipnis_CLE","Mallex Smith_TB","Brian Goodwin_WAS","Adam Eaton_WAS","Pat Valaika_COL","Buster Posey_SF","Ryan Schimpf_SD","Cory Spangenberg_SD","Manuel Margot_SD","Rajai Davis_OAK","Adam Lind_WAS","Cameron Maybin_LAA","Erick Aybar_SD","Stephen Cardullo_COL","Carlos Asuaje_SD","Carlos Santana_CLE","Brandon Crawford_SF","Matt Joyce_OAK","Marcus Semien_OAK","Albert Pujols_LAA","Jayson Werth_WAS","Stephen Drew_WAS","Yunel Escobar_LAA","Carlos Gonzalez_COL","Yangervis Solarte_SD","Hunter Renfroe_SD","Denard Span_SF","Lonnie Chisenhall_CLE","Ryan Raburn_WAS","Wilmer Difo_WAS","Jabari Blash_SD","Austin Hedges_SD","Eduardo Nunez_SF","Jefry Marte_LAA","Hector Sanchez_SD","Franchy Cordero_SD","Jordan Patterson_COL","Wilson Ramos_TB","Kevin Kiermaier_TB","Brandon Guyer_CLE","Tyler Naquin_CLE","Joe Panik_SF","Colby Rasmus_TB","Brad Miller_TB","Ryon Healy_OAK","Nick Franklin_LAA","Matt Szczur_SD","Trevor Plouffe_TB","Tim Beckham_TB","Matt Duffy_TB","Luis Valbuena_LAA","Matt Wieters_WAS","Ben Revere_LAA","Nick Hundley_SF","Abraham Almonte_CLE","Bobby Bradley_CLE","Adam Rosales_OAK","Jed Lowrie_OAK","Eric Young_LAA","Danny Espinosa_LAA","Adrian Sanchez_WAS","Kole Calhoun_LAA","CJ Cron_LAA","Chase d'Arnaud_SD","Dustin Garneau_COL","Alex Dickerson_SD","Tom Murphy_COL","Erik Gonzalez_CLE","Jarrett Parker_SF","Christian Arroyo_SF","Greg Allen_CLE","Mark Canha_OAK","Alexi Amarista_COL","Cristhian Adames_COL","Travis Jankowski_SD","Allen Cordoba_SD","Mike Tauchman_COL","Gorkys Hernandez_SF","Bruce Maxwell_OAK","Joey Wendle_OAK","Jake Bauers_TB","Martin Maldonado_LAA","Luis Urias_SD","Hunter Pence_SF","Austin Jackson_CLE","Kelby Tomlinson_SF","Mac Williamson_SF","Peter Bourjos_TB","Jesus Sucre_TB","Tony Wolters_COL","Giovanny Urshela_CLE","Jake Smolinski_OAK","Derek Norris_TB","Ryan LaMarre_OAK","Jose Lobaton_WAS","Shane Robinson_LAA","David Fletcher_LAA","Ryan Hanigan_COL","Christian Bethancourt_SD","Luis Torrens_SD","Yan Gomes_CLE","Yandy Diaz_CLE","Rickie Weeks_TB","Curt Casali_TB","Chris Heisey_WAS","Kaleb Cowart_LAA","Nolan Fontana_LAA","Jose Rondon_SD","Aaron Hill_SF","Roberto Perez_CLE","Adeiny Hechavarria_TB","Daniel Robertson_TB","Pedro Severino_WAS","Conor Gillaspie_SF","Shane Peterson_TB","Cliff Pennington_LAA","Juan Graterol_LAA","Carlos Perez_LAA","Rafael Bautista_WAS","Justin Ruggiano_SF","Miguel Gomez_SF","Josh Phegley_OAK","Franklin Barreto_OAK","Michael Morse_SF","Michael Martinez_CLE","Daniel Robertson_CLE","Jae-gyun Hwang_SF","Chad Pinder_OAK","Tim Federowicz_SF","Francisco Mejia_CLE","Jaff Decker_OAK","Ryan Lavarnway_OAK","Jaycob Brugman_OAK","Taylor Featherston_TB","Renato Nunez_OAK","Matt Olson_OAK","Willy Adames_TB","Matt Chapman_OAK","Chris Marrero_SF","Austin Slater_SF","Ryder Jones_SF","Orlando Calixte_SF"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.12820512820513,27.4363636363636,0,0,0,0,0,0,0,0,0,0,0,0,0,10.3030303030303,0,0,0,0,0,0,0,-5.92727272727273,41.8021978021978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.3406593406593,0,0,0,0,0,0,0,0,0,0,0,-5,29.9230769230769,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.83333333333333,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-18,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,-44.5,0,0,0,0
0,0,9.29554655870445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.96616541353383,0,0,0,0,0,0,0,0,0,0,0,0,9.94130089899524,0,0,0,0,0,0,0,38.985394352483,0,0,7.56398809523809,0,0,0,0,0,0,0,0,0,0,0.285714285714286,0,0,0,0,0,0,0,0,0,0,0,-14,0,0,0,0,5.98048048048048,0,2.88306451612903,0,0,0,0,0,8.21739130434783,2.16498316498316,0,-0.521261261261261,-5.13768115942029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.37832167832168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.02173913043478,1.35555555555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.065873015873,0,0,0,15.7871794871795,25.9046941678521,0,0,0,0,0,0.410924369747899,0,0,0,0,-2.36842105263158,0,0,0,0,0,0,0,0,0,0,0,15.1153846153846,0,0,0,0,138,19.1625,0,0,0,0,0,0,-35.9285714285714,0,0,0,0,0,0,0,0,0,64.5968992248062,31.8,0,0,0,0,0,0,0,8.62727272727273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.4868951612903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.4727272727273,0,0,0,0,0,0,0,0,0,-1.16666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46.010989010989,0,0,0,2.31818181818182,-1.44444444444444,0,0,0,0,0,104.5,0,0,0,0,47.2909090909091,0,0,0,0,0,0,0,0,0,0,0,64.4,0,0,0,0,0.4,89.5833333333333,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,31.8,71.0666666666667,0,0,0,0,0,0,-15,-4.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,2.76236559139785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.43776223776224,0,0,0,0,0,0,0,0,0,0,0,0,9.03016591251885,0,0,0,0,0,0,0,7.56398809523809,0,0,36.8329675153644,0,0,0,0,0,0,0,0,0,0,12.7789473684211,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,-0.462962962962963,0,7.49655172413793,0,0,0,0,0,3.23320158102767,1.10268270120259,0,5.77365967365967,3.25714285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.82996632996633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.6666666666667,1.46666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6.53302611367127,0,1.77525118984664,0,0,13.0954545454545,4.61129943502825,4.60336134453781,8.78042328042328,0,0,0,0,0,0,0,4.16356382978723,0,0,0,-11.5416666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,19.521978021978,0,0,0,0,0,0,0,0,-7.66666666666667,0,0,0,0,0,0,0,0,0,40.7413461538462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.86363636363636,0,0,0,0,0,0,0,19.030303030303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.08782051282051,0,0,0,0,0,0,0,14.0444444444444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.8387896825397,0,0,0,0,0,0,0,0,0,-13.9777777777778,0,0,0,0,0,0,0.509291521486643,13.3333333333333,3.27743902439024,0,0,0,5.52358926919519,0,0,0,0,0,0,0,0,0,0,0,46.7657342657343,-3.76318484383001,0,0,0,0,7.53571428571429,7.14658925979681,0,0,0,35.1208333333333,0,0,0,0,0,0,0,0,0,0,1.98901098901099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.388888888888889,0,0,0,0,0,0,0,0,0,0,0.83974358974359,8.65886699507389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.45454545454545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.82126126126126,0,0,0,0,0,0,0,0,0,-8.54545454545454,0,0,0,0,0,0,-8.48353658536585,0.788383838383838,3.36941176470588,0,0,0,0.395676691729323,0,-6.83333333333333,0,0,0,0,0,0,0,0,0,-3.76318484383001,49.9400599400599,0,0,0,0,6.47619047619048,-6.42786885245902,0,0,-7.08333333333333,-8.40522875816993,0,0,0,0,0,0,0,0,0,0,-0.142857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.71111111111111,0,0,0,0,0,0,0,0,0,0,-6.3974358974359,-5.85987903225806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.58333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.92481203007519,0,0,0,0,0,0,0,0,0,0,0,0,9.35892691951896,0,0,0,0,0,0,0,0,0,0,3.37931034482759,0,0,0,0,0,0,0,0,0,58.6025715955582,0,0,0,0,0,11.7955465587045,0,0,0,0,0,0,0,0,15.4796380090498,0,0,0,0,0,0,0,0,0,0,0,-0.180952380952381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.8,-7.92424242424242,0,0,0,0,0,0,0,5.85714285714286,0,0,0,0,0,25.2334834834835,0,-39.1666666666667,16.8194444444444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-15.3214285714286,0,0,0,0,4.16666666666667,0,0,0,0,0,-6.46428571428571,0,0,0,0,0,0,-7.40476190476191,0,0,0,0,0,0,0,0,0,0,0,19.6,13.6842105263158,-6,19.9
0,0,0,0,0,0,0,0,0,0,26.4912891986063,0,0,0,0,2.31063122923588,0,0,0,12.7389006342495,0,0,2.31754032258065,0,14.7252964426877,0,0,0,0,0,0,28.3085585585586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.434756097561,0,0,0,0,0,0,0,0,0,0,0,57.0972515856237,0,0,0,0,0,0,0,0,0,0,0,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.84640522875817,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.4821428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.69540229885058,18.3333333333333,0,0,0,0,0,0,0,19.2637362637363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.2941176470588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.5,0,0,0,33,21.1527777777778,0,0,0,0,0,-17.6428571428571,0,0,0,0,24.7619047619048,0,0,0,0,0,0,0,0,0,0,0,4.06666666666667,0,0,0,0,27.5,0,0,0,0,0,0,0,-104.5,0,0,0,0,0,0,0,0,0,0,-15,0,0,0,0,0,0,46.1111111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21.0116959064327,0,0,0,11.1025641025641,-4.46666666666667,0,0,0,0,0,-3.46428571428571,0,0,0,0,17.6043956043956,0,0,0,0,0,0,0,0,0,0,0,-10.2636363636364,0,0,0,0,0.666666666666667,38.75,0,0,0,0,0,0,17.0178571428571,0,0,0,0,0,0,0,0,0,8.62727272727273,-4.33333333333333,0,0,0,0,0,0,0,25.4631578947368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.53333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,0,0,0,0,0,0,0,0,0,-22.1666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-29.1636363636364,0,0,0,0,0,0,0,0,0,0.666666666666667,0,0,0,0,0,0,-2.1,-10.8,-13.5090909090909,0,0,0,-22.0888888888889,0,1,0,0,0,0,0,0,0,0,0,7.53571428571429,6.47619047619048,0,0,0,0,60.6181818181818,-7.11111111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.6456901110524,0,0,0,0,0,0,0,0,0,7.30392156862745,0,0,0,0,0,0,-4.23440285204991,7.45945945945946,-8.17886178861789,0,0,0,-3.5,0,5.5,0,0,0,0,0,0,0,0,0,7.14658925979681,-6.42786885245902,0,0,0,0,-7.11111111111111,61.7755456349206,0,0,0,29.0448717948718,0,0,0,0,0,0,0,0,0,0,14.9166666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.1527777777778,0,0,0,0,0,0,0,0,0,0,-16.3181818181818,7.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.50151240169389,0,0,0,0,0,0,0,0,0,0,0,0,4.25844155844156,0,0,0,0,0,0,0,0,0,0,13.9468085106383,0,0,0,0,0,0,0,0,0,11.7955465587045,0,0,0,0,0,45.6634615384615,0,0,0,0,0,0,0,0,14.4549266247379,0,0,0,0,0,0,0,0,0,0,0,10.6830065359477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,0.455840455840456,0,0,0,0,0,0,0,4.65913978494624,0,0,0,0,0,15.7724252491694,0,16.6666666666667,5.26785714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.03333333333333,0,0,0,0,20.2,0,0,0,0,0,-6.4,0,0,0,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.375,65.1666666666667,0,3.8
0,0,13.5281385281385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.1481481481481,0,0,0,0,0,0,0,0,0,0,0,0,7.28458498023715,0,0,0,0,0,0,0,0.285714285714286,0,0,12.7789473684211,0,0,0,0,0,0,0,0,0,0,33.2103174603175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.4,0,2.80952380952381,0,0,0,0,0,9.83333333333333,10.6086956521739,0,5.30461538461538,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.6688311688312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.33333333333333,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.95,0,0,0,0,0,0,0,0,0,-18.75,0,0,0,0,0,0,0,1.08333333333333,-17.2666666666667,0,0,0,-17.2666666666667,0,26.75,0,0,0,0,0,0,0,0,0,0,-7.08333333333333,0,0,0,0,0,0,0,0,61.7666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.140522875817,0,0,0,0,0,0,0,0,0,8.12727272727273,0,0,0,0,0,0,-2.25,-3.91208791208791,0,0,0,0,6.42857142857143,0,0,0,0,0,0,0,0,0,0,0,35.1208333333333,-8.40522875816993,0,0,0,0,0,29.0448717948718,0,0,0,80.766081871345,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.5,0,0,0,0,0,0,0,0,0,0,0,12.8791208791209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,68.3095238095238,-5.30357142857143,20.1428571428571,0,0,0,0,0,0,0,0,0,0,0,0,-3,0,0,0,0,20.4047619047619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88.5535714285714,0,0,0,0,0,21,0,0,0,-23.6666666666667,-46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.6,0,0,0,28.3333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.919642857142857,9.06704260651629,13.9160784313725,0,0,0,0,0,0,0,0,0,0,0,0,0.414117647058824,0,0,0,0,-19.8333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.8908045977011,0,0,0,-1.55844155844156,9.72253787878788,0,0,0,0,3.81095791001451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.7628205128205,1.80833333333333,0,0,0,5.01393728222997,0,0,0,0,0,0,0,0,0,2.46320346320346,0,0,0,0,0,0,0,0,-1.31456456456456,0,0,10.3035714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,-1.71895424836601,0,0,0,0,8.93567251461988,0,0,0,-4.56140350877193,0,0,-6.52272727272727,0,39.6666666666667,0,0,0,0,0,0,22.4666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.6601307189542,0,0,0,0,0,0,0,0,0,0,0,133,0,0,0,0,0,0,0,0,0,0,0,28.5847953216374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.39285714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.17272727272727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.85897435897436,-8.5,0,0,0,0,0,0,0,39.3666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,-15.5,0,0,0,0,8.75,0,0,0,22.25,0,0,2.5,0,13.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.64793678665496,0,0,0,0,0,0,0,0,0,0,0,0,7.7509254362771,0,0,0,0,0,0,0,0,0,0,-9.15677966101695,0,0,0,0,0,0,0,0,0,15.4796380090498,0,0,0,0,0,14.4549266247379,0,0,0,0,0,0,0,0,44.6336842105263,0,0,0,0,0,0,0,0,0,0,0,0.464426877470356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.21428571428571,-9.19666666666667,0,0,0,0,0,0,0,22.8787878787879,0,0,0,0,0,12.7047511312217,0,-9.95,-0.972222222222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11.0666666666667,0,0,0,0,-0.583333333333333,0,0,0,0,0,38.4777777777778,0,0,0,7.66666666666667,0,0,-3.23809523809524,0,0,0,0,0,0,0,0,0,0,0,-33.4761904761905,26.1507352941176,0,2.05
0,0,0,0,0,0,0,0,0,0,0,0,-4.98148148148148,-11.1296296296296,-11.2272727272727,0,0,0,0,0,0,0,0,0,0,0,0,8.75,0,0,0,0,-3.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.55844155844156,0,0,0,64.1203703703704,0.847222222222222,0,0,0,0,-0.833333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-17,0,0,0,-2.59356725146199,0,0,0,0,0,0,0,0,0,90.5,0,0,0,0,0,0,0,0,-6.01298701298701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,18.5454545454545,1.33783783783784,18.3739495798319,0,0,0,0,0,0,0,0,0,0,0,0,-4.11428571428571,0,0,0,0,5.72727272727273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,9.72253787878788,0,0,0,0.847222222222222,43.1532051282051,0,0,0,0,-6.64415322580645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.2,0.0641025641025641,0,0,0,4.50166666666667,0,0,0,0,0,0,0,0,0,2.62820512820513,0,0,0,0,0,0,0,-15.6,-0.557692307692308,0,0,-4.09090909090909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.49444650129582,16.7525118984664,0,0,0,0,0,0,0,0,0,0,0,0,0,2.78357487922705,0,0,0,0,0,0,0,6.89435028248588,19.3406593406593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.6971975393028,0,0,0,0,0,0,0,0,0,0,0,4.6581868640148,18.9945674044266,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.644736842105263,0,0,0,0,0,0,1.01428571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.57977207977208,-13,0,0,0,0,-9.67983193277311,0,0,7.3525641025641,0,3.05263157894737,0,0,-29.2545454545455,0,5.71428571428571,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,3.5,0,0,0,0,0,0,0,-14,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,-3.5,0,-3,0,0,0,0,0,0,0,0,-10.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
