"Charlie Blackmon_COL","Paul Goldschmidt_ARI","Mookie Betts_BOS","Aaron Judge_NYY","Nelson Cruz_SEA","Jose Ramirez_CLE","Jake Lamb_ARI","Francisco Lindor_CLE","Jose Bautista_TOR","Nolan Arenado_COL","Edwin Encarnacion_CLE","Xander Bogaerts_BOS","Kendrys Morales_TOR","Josh Donaldson_TOR","Brian Dozier_MIN","Miguel Sano_MIN","Michael Brantley_CLE","Carlos Santana_CLE","Jackie Bradley_BOS","Justin Smoak_TOR","Jean Segura_SEA","Michael Conforto_NYM","Giancarlo Stanton_MIA","Khris Davis_OAK","Cameron Maybin_LAA","Mike Trout_LAA","Robinson Cano_SEA","Lucas Duda_NYM","AJ Pollock_ARI","Yonder Alonso_OAK","Hanley Ramirez_BOS","Neil Walker_NYM","Chris Owings_ARI","Brett Gardner_NYY","Gary Sanchez_NYY","Trevor Story_COL","Ryan Braun_MIL","Yoenis Cespedes_NYM","Marcell Ozuna_MIA","Jed Lowrie_OAK","Jason Kipnis_CLE","Matt Holliday_NYY","Devon Travis_TOR","Cody Bellinger_LAD","Albert Pujols_LAA","Mark Reynolds_COL","Jay Bruce_NYM","Ryon Healy_OAK","Andrew Benintendi_BOS","Joe Mauer_MIN","Kyle Seager_SEA","Domingo Santana_MIL","Dustin Pedroia_BOS","Mitch Moreland_BOS","Jonathan Schoop_BAL","Aaron Hicks_NYY","Carlos Gonzalez_COL","Justin Bour_MIA","Adam Jones_BAL","Manny Machado_BAL","Russell Martin_TOR","Corey Seager_LAD","Robbie Grossman_MIN","Andrelton Simmons_LAA","DJ LeMahieu_COL","David Dahl_COL","Travis Shaw_MIL","Yasmany Tomas_ARI","Pablo Sandoval_BOS","Troy Tulowitzki_TOR","Mitch Haniger_SEA","Eric Thames_MIL","David Peralta_ARI","Dee Gordon_MIA","Mark Trumbo_BAL","Didi Gregorius_NYY","Chase Utley_LAD","Tommy Pham_STL","Ian Desmond_COL","Gerardo Parra_COL","Asdrubal Cabrera_NYM","Christian Yelich_MIA","Marcus Semien_OAK","Bradley Zimmer_CLE","Chris Davis_BAL","Brock Holt_BOS","Jacoby Ellsbury_NYY","Starlin Castro_NYY","Dexter Fowler_STL","Chris Taylor_LAD","Max Kepler_MIN","David Wright_NYM","Gregor Blanco_ARI","Chris Young_BOS","Welington Castillo_BAL","Trey Mancini_BAL","Kevin Pillar_TOR","Logan Forsythe_LAD","Randal Grichuk_STL","Stephen Piscotty_STL","Joc Pederson_LAD","Kennys Vargas_MIN","CJ Cron_LAA","Jose Reyes_NYM","Curtis Granderson_NYM","Lonnie Chisenhall_CLE","Abraham Almonte_CLE","Chris Carter_NYY","Justin Turner_LAD","Kike Hernandez_LAD","Matt Carpenter_STL","Jefry Marte_LAA","Wilmer Flores_NYM","Jonathan Villar_MIL","Brandon Guyer_CLE","Christian Vazquez_BOS","Joey Rickard_BAL","Steve Pearce_TOR","Greg Bird_NYY","Adrian Gonzalez_LAD","Yadier Molina_STL","Jedd Gyorko_STL","Eddie Rosario_MIN","Leonys Martin_SEA","Chris Herrmann_ARI","JT Realmuto_MIA","Nick Ahmed_ARI","Rajai Davis_OAK","Austin Jackson_CLE","Matt Joyce_OAK","Stephen Vogt_OAK","Yan Gomes_CLE","Deven Marrero_BOS","Rob Refsnyder_NYY","Franklin Gutierrez_LAD","Yasmani Grandal_LAD","Aledmys Diaz_STL","Jorge Polanco_MIN","Jarrod Dyson_SEA","Pat Valaika_COL","Guillermo Heredia_SEA","Travis d'Arnaud_NYM","Keon Broxton_MIL","Hernan Perez_MIL","Rey Fuentes_ARI","Jeremy Hazelbaker_ARI","Josh Phegley_OAK","Mark Canha_OAK","Craig Gentry_BAL","Hyun Soo Kim_BAL","Steve Selsky_BOS","Marco Hernandez_BOS","Austin Barnes_LAD","Yasiel Puig_LAD","Yunel Escobar_LAA","Stephen Cardullo_COL","Raimel Tapia_COL","Martin Prado_MIA","Trevor Plouffe_OAK","Tyler Naquin_CLE","Giovanny Urshela_CLE","Erik Gonzalez_CLE","Seth Smith_BAL","Sandy Leon_BOS","Luis Valbuena_LAA","Ben Revere_LAA","Dustin Garneau_COL","Ben Gamel_SEA","Nick Franklin_MIL","Jesus Aguilar_MIL","Brandon Drury_ARI","Socrates Brito_ARI","Chad Pinder_OAK","Yandy Diaz_CLE","JJ Hardy_BAL","Josh Rutledge_BOS","Sam Travis_BOS","Ryan Goins_TOR","Dalton Pompey_TOR","Rowdy Tellez_TOR","Jhonny Peralta_STL","Trayce Thompson_LAD","Byron Buxton_MIN","Tony Wolters_COL","Taylor Motter_SEA","Tom Murphy_COL","TJ Rivera_NYM","Chris Iannetta_ARI","Jake Smolinski_OAK","Ryan LaMarre_OAK","Kolten Wong_STL","Andrew Toles_LAD","Martin Maldonado_LAA","Jason Castro_MIN","Alexi Amarista_COL","Jett Bandy_MIL","Orlando Arcia_MIL","Brandon Nimmo_NYM","Derek Dietrich_MIA","Bruce Maxwell_OAK","Jarrod Saltalamacchia_TOR","Chase Headley_NYY","Chris Coghlan_TOR","Ezequiel Carrera_TOR","Rob Segedin_LAD","Harrison Bader_STL","Eduardo Escobar_MIN","Kole Calhoun_LAA","Shawn O'Malley_SEA","Danny Valencia_SEA","Manny Pina_MIL","Eric Sogard_MIL","Kirk Nieuwenhuis_MIL","Andrew Susac_MIL","Daniel Descalso_ARI","JT Riddle_MIA","Roberto Perez_CLE","Paul Janish_BAL","Francisco Pena_BAL","Ryan Flaherty_BAL","Luis Sardinas_BAL","Austin Romine_NYY","Darrell Ceciliani_TOR","Ronald Torreyes_NYY","Andre Ethier_LAD","Scott Van Slyke_LAD","Jose Martinez_STL","Greg Garcia_STL","Danny Espinosa_LAA","Carlos Ruiz_SEA","Boog Powell_SEA","Juan Lagares_NYM","Gavin Cecchini_NYM","Daniel Robertson_CLE","Caleb Joseph_BAL","Kyle Higashioka_NYY","Anthony Alford_TOR","Gleyber Torres_NYY","Magneuris Sierra_STL","Nolan Fontana_LAA","Tuffy Gosewisch_SEA","Mike Zunino_SEA","Matt Reynolds_NYM","Kevin Plawecki_NYM","Destin Hood_MIA","Tyler Moore_MIA","Tomas Telis_MIA","Dwight Smith_TOR","Carson Kelly_STL","Chris Gimenez_MIN","Eric Young_LAA","Ryan Hanigan_COL","Cristhian Adames_COL","Rene Rivera_NYM","Ichiro Suzuki_MIA","Christian Colon_MIA","Steve Lombardozzi_MIA","Adeiny Hechavarria_MIA","Eric Fryer_STL","Paul DeJong_STL","Juan Graterol_LAA","Ehire Adrianza_MIN","Carlos Perez_LAA","Daniel Vogelbach_SEA","Adam Rosales_OAK","Jaff Decker_OAK","Darwin Barney_TOR","Luke Maile_TOR","Mike Freeman_LAD","AJ Ellis_MIA","Mike Aviles_MIA","Matt Olson_OAK","Cliff Pennington_LAA","Mike Ohlman_TOR","Brett Eibner_LAD","Jeff Mathis_ARI","Miguel Rojas_MIA"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.46880570409982,9.81906906906907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.3002114164905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.70874861572536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.83040935672515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.2822580645161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.76426426426426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.97820512820513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.35416666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.9581881533101,0,0,0,0,0,0,0,0,15.0143964562569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.6,0,0,0,0,0,0,0,0,0,66.399577167019,0,0,0,0,0,0,0,0,0,0,-0.989878542510121,0,0,0,0,0,0,0,9.43048780487805,0,0,0,0,0,0,0,0,0,0,0,0,0,4.28947368421053,2.59090909090909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.978354978355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.42857142857143,0,0,0,0,0,-12.2061538461538,0,0,0,-12.6638477801269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.5457909343201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.5881720430108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.51282051282051,0.075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.93939393939394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.4219512195122,0,0,0,0,0,4.03024193548387,0,0,0,0,0,0,0,0,0,10.8768292682927,0,0,0,0,0,0,0,55.0343300110742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.46,0,-0.223790322580645,11.5185185185185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.42105263157895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.35890151515152,0,0,0,0,0,0,0,0,0,0,0,0
0,0,30.0274390243902,0,0,0,0,0,0,0,0,24.1788124156545,0,0,0,0,0,0,-3.7962962962963,0,0,0,0,0,0,0,0,0,0,0,12.3267045454545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.1295681063123,0,0,0,14.5433854907539,16.3615384615385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.9004329004329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.25913978494624,24.5677339901478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.6837121212121,0,0,0,0,0,0,0,0,0,0,0,0,7.19565217391304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.17311827956989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.271164021164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.41748768472906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.82051282051282,0,0,0,0,0,0,0,0,0,0,16.8183333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,9.65669988925803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.94294294294294,0,0,0,0,0,5.21846846846847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.304347826087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.24024390243902,0,14.0387096774194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5954415954416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.13492063492063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.88866396761134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.23913043478261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.83766233766234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.4701280227596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.12701612903226,0,0,0,0,-3.35632183908046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11.0378151260504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.68181818181818,-8.42934782608696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.59761904761905,-1.6875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,12.6927453769559,0,0,0,0,0,0,0,0,8.33968253968254,0,0,0,0,0,0,-0.4,0,0,0,0,0,0,0,0,0,0,0,5.76559139784946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.5433854907539,0,0,0,20.9333333333333,0.435714285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,6.98205128205128,0,0,0,0,0,0,0,0,11.4324324324324,0,0,0,0,0,0,-1.95812807881773,0,0,0,0,0,0,0,0,0,0,0,7.62701612903226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.3615384615385,0,0,0,0.435714285714286,41.6492450638792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.8744588744589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.4708603145236,0,0,0,5.28048780487805,-4.54532839962997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.17021276595745,0,0,0,0,0,0,0,0,0,-0.606060606060606,0,0,0,0,0,0,0,0,0,2.00492610837438,24.1507936507937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.5815384615385,0,0,0,0,0,0,0,0,0,0,0,6.56329849012776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1.47692307692308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.0285714285714,0,0,0,0,0,0,0,-4.945,0,0,0,0,0,0,0,0,0,0,0,0,0,61.6182266009852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.82352941176471,0,0,0,0,0,0,0,0,0,0,0.0428571428571429,9.11507936507937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.00952380952381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.70153846153846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.23076923076923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.0343300110742,0,0,0,0,0,0,0,0,4.64728682170543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.47126436781609,0,0,0,0,0,0,0,0,0,-0.989878542510121,0,0,0,0,0,0,0,0,0,0,33.9508456659619,0,0,0,0,0,0,0,13.1664634146341,0,0,0,0,0,0,0,0,0,0,0,0,0,7.7952380952381,4.11660079051383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.75905797101449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99573170731707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.44019933554817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93.0177187153931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.2597840755735,0,0,0,0,0,0,0,16.1262458471761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.85396825396825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.5595238095238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.28048780487805,0,0,0,58.0753045404208,-0.87984496124031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.7214839424142,0,0,0,0,0,0,0,0,0,22.7670731707317,0,0,0,0,0,0,0,0,0,-0.321666666666667,3.07384615384615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.8181818181818,0,0,0,0,0,0,0,0,0,0,0,9.51794871794872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.54532839962997,0,0,0,-0.87984496124031,55.0811170212766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.1156914893617,0,0,0,0,0,0,0,0,0,-0.223188405797101,0,0,0,0,0,0,0,0,0,11.2549261083744,11.0357142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.4061538461538,0,0,0,0,0,0,0,0,0,0,0,4.67109634551495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,13.7322580645161,0,0,0,23.5021505376344,0,0,0,0,0,0,42.1216666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.98461538461538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.5161290322581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.64367816091954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.46666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.6580882352941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.94230769230769,0,0,0,0,0,0,0,0,0,0
