"Paul Goldschmidt_ARI","Jake Lamb_ARI","Jean Segura_SEA","AJ Pollock_ARI","Nelson Cruz_SEA","Robinson Cano_SEA","Cody Bellinger_LAD","Wil Myers_SD","Jose Abreu_CWS","Corey Seager_LAD","Chris Owings_ARI","Yasmany Tomas_ARI","Giancarlo Stanton_MIA","Avisail Garcia_CWS","Tim Anderson_CWS","Yasiel Puig_LAD","Justin Bour_MIA","David Peralta_ARI","Justin Turner_LAD","Christian Yelich_MIA","Melky Cabrera_CWS","Todd Frazier_CWS","Kyle Seager_SEA","Mitch Haniger_SEA","Ben Gamel_SEA","Dee Gordon_MIA","Brandon Drury_ARI","Logan Forsythe_LAD","Marcell Ozuna_MIA","Chris Taylor_LAD","Yoan Moncada_CWS","Yasmani Grandal_LAD","Joc Pederson_LAD","Jarrod Dyson_SEA","Rey Fuentes_ARI","Ryan Schimpf_SD","Hunter Renfroe_SD","Nick Ahmed_ARI","Manuel Margot_SD","Leonys Martin_SEA","Taylor Motter_SEA","Adrian Gonzalez_LAD","Chase Utley_LAD","Franklin Gutierrez_LAD","JT Realmuto_MIA","Chris Herrmann_ARI","Jeremy Hazelbaker_ARI","Leury Garcia_CWS","Martin Prado_MIA","Alex Dickerson_SD","Matt Davidson_CWS","Yangervis Solarte_SD","Socrates Brito_ARI","Danny Valencia_SEA","Mike Zunino_SEA","Guillermo Heredia_SEA","Trayce Thompson_LAD","Austin Barnes_LAD","Gregor Blanco_ARI","Cory Spangenberg_SD","Tyler Saladino_CWS","Charlie Tilson_CWS","Derek Dietrich_MIA","Andrew Toles_LAD","Travis Jankowski_SD","Austin Hedges_SD","Yolmer Sanchez_CWS","Rob Segedin_LAD","Matt Szczur_SD","Shawn O'Malley_SEA","Andre Ethier_LAD","Kike Hernandez_LAD","Chris Iannetta_ARI","Carlos Ruiz_SEA","Jacob May_CWS","Boog Powell_SEA","Scott Van Slyke_LAD","Destin Hood_MIA","Daniel Descalso_ARI","Christian Bethancourt_SD","Tuffy Gosewisch_SEA","Cody Asche_CWS","Ichiro Suzuki_MIA","Tyler Moore_MIA","Tomas Telis_MIA","Erick Aybar_SD","Allen Cordoba_SD","Geovany Soto_CWS","Willy Garcia_CWS","Christian Colon_MIA","Steve Lombardozzi_MIA","Adeiny Hechavarria_MIA","Jabari Blash_SD","Luis Sardinas_SD","Mike Freeman_SEA","Omar Narvaez_CWS","Daniel Vogelbach_SEA","AJ Ellis_MIA","Jeff Mathis_ARI","Hector Sanchez_SD","Kevan Smith_CWS","Mike Aviles_MIA","JT Riddle_MIA","Zack Collins_CWS","Brett Eibner_LAD","Miguel Rojas_MIA","Luis Torrens_SD"
0,0,0,0,0,0,0,0,-2.57142857142857,0,0,0,0,-8.97619047619048,0,0,0,0,0,0,-5.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.65,0,0,-2,0,0,0,0,0,0,0,0,0,0.833333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.61904761904762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,-20,0,0,0,-12.5,0,0,-40,0,0,0,0,0,15,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,18.2416666666667,0,0,0,-3.84285714285714,0,0,14.2916666666667,0,0,0,0,0,-3.64102564102564,0,0,-2.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.5879120879121,0,0,0,19.2777777777778,0,0,0,0,0,0,0,0,0,0,0,0,0,5.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.9833333333333,0,0,0,0,0,7.5,0,0,0,0,0,0,0,-18,0
0,0,0,0,0,0,0,-12.6428571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.1,7.8,0,-7.19047619047619,0,0,0,0,0,0,0,0,0,0,0,0,9.16666666666667,0,0,0,0,0,0,0,-35,0,0,0,0,0,-10.047619047619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.66666666666667,0,0,0,0,0,0,36.2380952380952,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-34.25,0,-7.95,0,0,0,0,0,0,0,0,0,0,0,0,-3.35,0,0,0,0,0,0,0,0,0,0,0,0,0,28.5,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,18.2,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,9.5,-2.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666666666666667,0,0,0,0,0,0,0,0,0,1.5,0,0,0,0,0,0,11.5,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.333333333333333,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,9.99707602339181,0,0,0,0,8.88235294117647,3.48529411764706,0,0,0,0,0,11.0735294117647,17.4725274725275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.625,0,0,0.8,0,0,0,0,0,0,0,0,0,5.10909090909091,0,0,0,0,0,32,0,0,0,0,0,0,0,5.65,0,0,0,0,0,0,5.28571428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,19.5964912280702,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,-3.71428571428571,0,0,0,12.6666666666667,0,0,3.28571428571429,0,0,0,0,0,10,0,0,19.2142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.83333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.5,0,0,0,0,0,10,0,0,0,0,-7.5,0,0,3.75,0
1.42894736842105,3.06432748538012,0,8.32083333333333,0,0,0,0,0,0,-4.85087719298246,15.0261437908497,0,0,0,0,0,-13.4416666666667,0,0,0,0,0,0,0,0,0.324561403508772,0,0,0,0,0,0,0,0,0,0,-4.59523809523809,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,-9.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.1571428571429,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,-1.66666666666667,0,0,0,0,1.21428571428571,7.66666666666667,0,0,0,0,0,4.9,11.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.75,0,0,-6.19047619047619,0,0,0,0,0,0,0,0,0,5.75,0,0,0,0,0,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.57142857142857,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.0555555555555556,0,0,0,14,0,0,-9.83333333333333,0,0,0,0,0,4.27777777777778,0,0,-16.5555555555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.26666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5,0,0,0,0,0,10,0,0,0,0,0,0,0,-7.5,0,0,0,0,18.5,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,14,0,0,14,0,0,0,0,0,-22.5,0,0,13,0,0,0,0,0,0,0,0,0,0,24.8333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,-28.3333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.3333333333333,0,0
0,0,0,0,0,0,0,0,0,0,0,0,-34.3846153846154,0,0,0,8.96969696969697,0,0,-5.32857142857143,0,0,0,0,0,11.6794871794872,0,0,35.1142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.1363636363636,0,0,0,17.452380952381,0,0,0,0,0,0,0,0,0,0,0,0,0,-17.0714285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-30.5,0,0,0,0,0,0,0,0,-18,0,0,0,0,0,3.75,0,0,0,0,0,0,0,52.2666666666667,0
0,0,0,0,0,0,0,11.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9,-2.25,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,-5.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.6666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
