"Anthony Rizzo_CHC","Giancarlo Stanton_MIA","Charlie Blackmon_COL","Nolan Arenado_COL","Bryce Harper_WAS","Edwin Encarnacion_CLE","Paul Goldschmidt_ARI","JD Martinez_ARI","AJ Pollock_ARI","Kris Bryant_CHC","Michael Brantley_CLE","Bradley Zimmer_CLE","Joey Votto_CIN","Gregor Blanco_ARI","Jonathan Schoop_BAL","Daniel Murphy_WAS","Gerardo Parra_COL","Mookie Betts_BOS","Jake Lamb_ARI","Willson Contreras_CHC","Adrian Beltre_TEX","Francisco Lindor_CLE","Eric Hosmer_KC","Adam Jones_BAL","Freddie Freeman_ATL","Adam Duvall_CIN","Anthony Rendon_WAS","Carlos Santana_CLE","Jason Kipnis_CLE","Jose Ramirez_CLE","Whit Merrifield_KC","Travis Shaw_MIL","Elvis Andrus_TEX","Manny Machado_BAL","Zack Cozart_CIN","Justin Bour_MIA","Marcell Ozuna_MIA","Christian Yelich_MIA","Starling Marte_PIT","Trea Turner_WAS","Hanley Ramirez_BOS","Mike Moustakas_KC","David Peralta_ARI","Ryan Braun_MIL","Ian Happ_CHC","Scooter Gennett_CIN","Mark Reynolds_COL","DJ LeMahieu_COL","Ben Zobrist_CHC","Chris Davis_BAL","Dee Gordon_MIA","Josh Harrison_PIT","Ryan Zimmerman_WAS","Brian Goodwin_WAS","Trevor Story_COL","Dustin Pedroia_BOS","Domingo Santana_MIL","Andrew McCutchen_PIT","Gregory Polanco_PIT","Miguel Sano_MIN","Eric Thames_MIL","Kyle Schwarber_CHC","Shin-Soo Choo_TEX","Josh Bell_PIT","Adam Frazier_PIT","Jorge Bonifacio_KC","Paul DeJong_STL","Khris Davis_OAK","Brian Dozier_MIN","Marcus Semien_OAK","Eddie Rosario_MIN","Aaron Altherr_PHI","Billy Hamilton_CIN","JT Realmuto_MIA","David Freese_PIT","Hunter Renfroe_SD","Ian Desmond_COL","Adam Eaton_WAS","David Dahl_COL","Tommy Pham_STL","Javier Baez_CHC","Albert Almora_CHC","Mike Napoli_TEX","Seth Smith_BAL","Mark Trumbo_BAL","Wilmer Difo_WAS","Lorenzo Cain_KC","Keon Broxton_MIL","Jonathan Villar_MIL","Rougned Odor_TEX","Nomar Mazara_TEX","Cesar Hernandez_PHI","Jose Pirela_SD","Wil Myers_SD","Manuel Margot_SD","Francisco Mejia_CLE","Xander Bogaerts_BOS","Dexter Fowler_STL","Randal Grichuk_STL","Yasmany Tomas_ARI","Carlos Gomez_TEX","Delino DeShields_TEX","Joey Gallo_TEX","Trey Mancini_BAL","Matt Kemp_ATL","Tommy Joseph_PHI","Matt Adams_ATL","Eugenio Suarez_CIN","Adam Lind_WAS","Austin Jackson_CLE","Jose Abreu_CWS","Brandon Moss_KC","Jackie Bradley_BOS","Andrew Benintendi_BOS","Daniel Descalso_ARI","Jon Jay_CHC","Jason Heyward_CHC","Addison Russell_CHC","Howie Kendrick_PHI","Tyler Flowers_ATL","Ender Inciarte_ATL","Nick Williams_PHI","Ryan Schimpf_SD","Carlos Gonzalez_COL","Eduardo Nunez_BOS","Mitch Moreland_BOS","Salvador Perez_KC","Stephen Piscotty_STL","Aledmys Diaz_STL","Yonder Alonso_OAK","Manny Pina_MIL","Hernan Perez_MIL","Victor Caratini_CHC","Welington Castillo_BAL","Brandon Phillips_ATL","Kurt Suzuki_ATL","Johan Camargo_ATL","Martin Prado_MIA","Derek Dietrich_MIA","Yangervis Solarte_SD","Jordy Mercer_PIT","Jose Osuna_PIT","Jayson Werth_WAS","Lonnie Chisenhall_CLE","Abraham Almonte_CLE","Bobby Bradley_CLE","Chris Owings_ARI","Matt Carpenter_STL","Brandon Drury_ARI","Joe Mauer_MIN","Rajai Davis_OAK","Eduardo Escobar_MIN","Robinson Chirinos_TEX","Nick Markakis_ATL","Odubel Herrera_PHI","Adonis Garcia_ATL","Michael Taylor_WAS","Pat Valaika_COL","Avisail Garcia_CWS","Yan Gomes_CLE","Greg Allen_CLE","Jhonny Peralta_BOS","Cheslor Cuthbert_KC","Chris Iannetta_ARI","Chris Herrmann_ARI","Jedd Gyorko_STL","Max Kepler_MIN","Ryon Healy_OAK","Stephen Vogt_MIL","Jesus Aguilar_MIL","Orlando Arcia_MIL","Caleb Joseph_BAL","Jurickson Profar_TEX","Freddy Galvis_PHI","Danny Santana_ATL","Cameron Rupp_PHI","Andrew Knapp_PHI","Alex Dickerson_SD","Carlos Asuaje_SD","Stephen Drew_WAS","Melky Cabrera_CWS","Brandon Guyer_CLE","Matt Davidson_CWS","Erik Gonzalez_CLE","Yoan Moncada_CWS","Paulo Orlando_KC","Sandy Leon_BOS","Billy Burns_KC","Rey Fuentes_ARI","Kennys Vargas_MIN","Jeimer Candelario_CHC","Mark Zagunis_CHC","JJ Hardy_BAL","Ronald Guzman_TEX","Daniel Nava_PHI","Maikel Franco_PHI","Arismendy Alcantara_CIN","Jordan Luplow_PIT","Alen Hanson_CWS","Chris Young_BOS","Yadier Molina_STL","Kolten Wong_STL","Jeremy Hazelbaker_ARI","Nick Ahmed_ARI","Ketel Marte_ARI","Matt Joyce_OAK","Byron Buxton_MIN","Eric Sogard_MIL","Jace Peterson_ATL","Scott Schebler_CIN","Cory Spangenberg_SD","Alex Gordon_KC","Jorge Soler_KC","Rafael Devers_BOS","Chris Carter_OAK","Kirk Nieuwenhuis_MIL","Andrew Susac_MIL","Tommy La Stella_CHC","Jonathan Lucroy_TEX","Pete Kozma_TEX","Brett Nicholas_TEX","Jared Hoying_TEX","Jesse Winker_CIN","Travis Jankowski_SD","Ryan Raburn_WAS","Stephen Cardullo_COL","Raimel Tapia_COL","Tom Murphy_COL","Giovanny Urshela_CLE","Tim Anderson_CWS","Brock Holt_BOS","Steve Selsky_BOS","Marco Hernandez_BOS","Ryan O'Hearn_KC","Socrates Brito_ARI","Jed Lowrie_OAK","Jason Castro_MIN","Ruben Tejada_BAL","Johnny Giavotella_BAL","Ryan Rua_TEX","Anthony Santander_BAL","Andy Ibanez_TEX","Ichiro Suzuki_MIA","Destin Hood_MIA","Matt Szczur_SD","Jabari Blash_SD","Danny Ortiz_PIT","Hector Sanchez_SD","Kevin Newman_PIT","Dustin Garneau_COL","Jordan Patterson_COL","Charlie Tilson_CWS","Yandy Diaz_CLE","Terrance Gore_KC","Robbie Grossman_MIN","Josh Phegley_OAK","Mark Canha_OAK","Joey Wendle_OAK","Matt Chapman_OAK","Jacob Nottingham_MIL","Paul Janish_BAL","Craig Gentry_BAL","Francisco Pena_BAL","Ryan Flaherty_BAL","Hyun Soo Kim_BAL","David Washington_BAL","Luis Sardinas_BAL","Joey Rickard_BAL","Micah Johnson_ATL","Scott Kingery_PHI","AJ Ellis_MIA","Tucker Barnhart_CIN","Tomas Telis_MIA","Chase d'Arnaud_SD","Roberto Perez_CLE","Alcides Escobar_KC","Deven Marrero_BOS","Josh Rutledge_BOS","Sam Travis_BOS","Jose Martinez_STL","Harrison Bader_STL","Lewis Brinson_MIL","Corey Ray_MIL","Hanser Alberto_TEX","Brock Stassi_PHI","Rio Ruiz_ATL","Travis Demeritte_ATL","Christian Colon_MIA","Tyler Moore_MIA","Steve Lombardozzi_MIA","Christian Bethancourt_SD","Austin Hedges_SD","Franchy Cordero_SD","Luis Urias_SD","Jose Lobaton_WAS","Matt Wieters_WAS","Adrian Sanchez_WAS","Tyler Saladino_CWS","Willy Garcia_CWS","Adam Engel_CWS","Jeff Mathis_ARI","Jake Smolinski_OAK","Ryan LaMarre_OAK","Drew Stubbs_TEX","Cameron Perkins_PHI","Erick Aybar_SD","Francisco Cervelli_PIT","Elias Diaz_PIT","Phil Gosselin_PIT","Chris Bostick_PIT","Alexi Amarista_COL","Leury Garcia_CWS","Tyler Naquin_CLE","Yolmer Sanchez_CWS","Jacob May_CWS","Raul Mondesi_KC","Christian Walker_ARI","Adam Rosales_OAK","Ehire Adrianza_MIN","Bruce Maxwell_OAK","Yadiel Rivera_MIL","Michael Reed_MIL","Brett Phillips_MIL","Roman Quinn_PHI","Dansby Swanson_ATL","Rhys Hoskins_PHI","Mike Aviles_MIA","Devin Mesoraco_CIN","Miguel Rojas_MIA","JT Riddle_MIA","Patrick Kivlehan_CIN","Phillip Ervin_CIN","John Jaso_PIT","Ryan Hanigan_COL","Chris Heisey_WAS","Cristhian Adames_COL","Michael Martinez_CLE","Daniel Robertson_CLE","Omar Narvaez_CWS","Cody Asche_CWS","Drew Butera_KC","Christian Vazquez_BOS","Luke Voit_STL","Greg Garcia_STL","Jack Reinheimer_ARI","Magneuris Sierra_STL","Chris Gimenez_MIN","Jaycob Brugman_OAK","Matt Olson_OAK","Jett Bandy_MIL","Drew Robinson_TEX","Jose Peraza_CIN","Gift Ngoepe_PIT","Tony Wolters_COL","Pedro Severino_WAS","Geovany Soto_CWS","Kevan Smith_CWS","Ildemaro Vargas_ARI","Carson Kelly_STL","Dawel Lugo_ARI","Domingo Leyba_ARI","Zack Granite_MIN","Ryan Cordell_MIL","Sean Rodriguez_ATL","Ronald Acuna_ATL","Nick Senzel_CIN","Max Moroff_PIT","Rafael Bautista_WAS","Mike Tauchman_COL","Tzu-Wei Lin_BOS","Eric Fryer_STL","Dusty Coleman_SD","Jacob Stallings_PIT","Jose Rondon_SD","Allen Cordoba_SD","Luis Torrens_SD","John Bormann_PIT","Ramon Torres_KC","Hunter Dozier_KC","Jorge Polanco_MIN","Chad Pinder_OAK","Andres Blanco_PHI","Emilio Bonifacio_ATL","Ty Kelly_PHI","Jorge Alfaro_PHI","Chris Stewart_PIT","Grant Green_CWS","Zack Collins_CWS","Alex Mejia_STL","Anthony Recker_MIN","Jaff Decker_OAK","Ryan Lavarnway_OAK","Daniel Palka_MIN","Renato Nunez_OAK","Franklin Barreto_OAK","Lane Adams_ATL","Stuart Turner_CIN","Chad Huffman_WAS","Andrew Stevenson_WAS"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-13.7555555555556,0,0,0,0,0,0,0,0,0,0,0,0,0,2.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.53636363636364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.28787878787879,0,-1,36.3571428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.86666666666667,12.8090909090909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.7878787878788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.27777777777778,0,7.20952380952381,0,0,0,0,0,0,0,0,0,0,0,0,-0.346153846153846,-0.222222222222222,0,0,0,0,0,0,0,0,0,0,0,0,0,11.467032967033,2.6,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.4444444444444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.9301470588235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-4.05555555555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.40476190476191,5.65555555555556,-2.61111111111111,0,0,0,0,0,0,0,0,0,0,0,0,7.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.02222222222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.1,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,25.9333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.625,-6.0625,0,0,0,0,0,0,0,0,0,0,0,0,40.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.55714285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.5606060606061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.3333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,106.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.5,20.775641025641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.42786885245902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.30392156862745,11.6456901110524,-8.17886178861789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.23440285204991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.14658925979681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.45945945945946,0,0,0,0,0,0,0,0,0,0,0,0,-16.3181818181818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.9166666666667,-7.11111111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.1527777777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.7755456349206,29.0448717948718,0,0,0,0,0,0,0,0,0,0,0,0,-3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.40522875816993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.3636363636364,26.6368421052632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.1208333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.3333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.36666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.0448717948718,75.5142857142857,0,0,0,0,0,0,0,0,0,0,0,0,3.86666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8791208791209,-2.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
